Feature ID	Taxon	Confidence
4c63bb3af2824781d5eaca64f4319e07	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999644055416389
3978f7cac9fc2fb35fee30241516704f	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9990748012124647
5108ae9f0c9cf6497c99c2611f0c41d9	d__Bacteria	0.99999081771091
0d117e6a93274ce70f7f38d2afe5141d	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9937506271253785
1402db22f9b7cda57fd53b2e94215908	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.903683750300778
1caf463370039bbea9542ddcb05bc3ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7754928414387579
167e032a24f5c21996bb7609b882403e	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.90246852232307
e538dad3f46a5244df324d5e6d223333	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.7698773657965842
e4bc0849c45d365114ea8f00f11a18e3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.7358503188317335
ad79328772f0786afd3b68e3ea56e946	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.8284767538035793
aea1a8bb7997c181a833db49d28d1fc4	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9998988638453425
8407db3d268b3ad8024a36f43cdc6740	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Incertae_Sedis	0.965333591727465
0e1203aab4a54828ea06038de37e554a	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.7325291845456012
89a16558bb2715668d1b1192c8f407b3	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Isobaculum	0.740413522228841
02c1b0e834880d5d30037520a28510c3	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7042465913863115
6d0de8a4d7f8567ceac55ed661e9a833	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Acetivibrio]_ethanolgignens_group	0.7450620406848677
9af96ea62b3f7c5c3c8908539f6db7b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutaonella	0.797499205095643
5011dd63bb93fad953c06c575c938a00	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae	0.8231397037061519
e4f63082966d4b4e6ba2a7452cec4a24	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9896484651439651
3fc99589b1a0b6cd03719d2680eabb40	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9976608687245431
ad02b532aaf145b0ee65c40cfb6abdff	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.8763120325117907
f5206ec82ac53fc82ee01c3e75fe0eb2	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales	0.9986794025561675
a7ac3f3e5882557d50aad9063b4ead6e	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.999952561707768
40454554014fc7d957f4731a1b169cf1	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Incertae_Sedis	0.7047868519759687
59da24ecde1dee1c38d530e074ac4ca6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales	0.9747261441286708
3863d95e550ac8371ce0e468e1f1fb60	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9963494587846172
