"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
50755.3940704459,0.0614490497526001,0.0645677114888287,0.152058150911209,0.469744402832668,"PWY-3841",51657.9979953418,1
31.0130915955286,-0.0942467014717127,0.534303364096235,0.333021609475602,0.596002959815463,"PWY-4321",16.8522721040334,0.36
30.3331141522947,-0.0769047354935636,0.433146832400158,0.32650302748965,0.595155307362206,"PWY-4702",56.5208847433878,0.48
13709.0781509812,-0.0264251466478781,0.0846811584902596,0.400791250125111,0.623299495884224,"PWY-4984",15275.6619817155,1
3331.669296591,-0.0536260695092907,0.169608135229304,0.121192474527848,0.440788758161769,"PWY-5005",2915.92184633588,0.98
12776.1402092746,-0.00969858345506571,0.0875381332553953,0.719173634019091,0.836873643402557,"PWY-5022",15134.9381856695,0.98
1205.26779379545,-1.80861710973813,1.28767302433566,0.00159586181642839,0.0327617960373577,"PWY-5028",882.105970453974,0.88
16205.401316694,0.0539519148387171,0.114181883897371,0.10405385172397,0.410455222578649,"PWY-5030",15084.6083531556,1
6.38247168272585,-0.0999189150648372,0.550129476199782,0.317575761019176,0.595155307362206,"PWY-5055",7.03393485137685,0.22
33925.9891166369,-0.0443495048116993,0.0643664276696942,0.298877552182257,0.580813515160692,"PWY-5097",38266.6215701177,1
21046.3839981871,-0.00879382947528021,0.0841347036820323,0.763726645168435,0.856817703907871,"PWY-5100",21171.0255864417,1
2459.35207763547,0.00725392029908345,0.115654862570874,0.760911802070095,0.855788585370605,"PWY-5101",2900.76285772222,0.98
51114.1810836279,0.0408615678236905,0.0716882217997694,0.313542230649388,0.591663372480645,"PWY-5103",48363.0460828741,1
5.18063057264632,-0.315811453136537,1.11423828660437,0.0867138192381356,0.36907169450889,"PWY-5104",3.94124084267858,0.1
30549.8671194374,0.00272427287862921,0.0704506973465553,0.94634465244125,0.981152731611503,"PWY-5121",32784.1258510346,1
8683.87576312638,0.00634345200726747,0.0841102490461241,0.827322231222324,0.901261657684222,"PWY-5130",9502.66232432805,1
15514.5363391255,-0.0225451875950912,0.0842230083037682,0.467774484333897,0.665508808941917,"PWY-5136",18185.7544331157,1
1898.43587597039,-0.0352678595851608,0.239778295492824,0.40819019291021,0.626169309532328,"PWY-5138",1719.19811531236,0.98
11697.5748095848,-0.0376151420239167,0.0954688609637585,0.218993301680633,0.521774660885184,"PWY-5154",9712.88437838377,1
10.2800396146559,-0.279142426480968,1.05385132759533,0.104897063766136,0.410455222578649,"PWY-5178",70.0219410527191,0.2
7497.68991595146,0.00147912018812268,0.0899215898570491,0.952901233048313,0.984213253435208,"PWY-5180",8001.61552087061,1
20617.4897929071,-0.0582657185108188,0.0752298238473909,0.146227814139845,0.469744402832668,"PWY-5188",23207.2145365236,1
19329.9450129619,-0.056963721340528,0.0763745880894529,0.150018815895195,0.469744402832668,"PWY-5189",21708.7300834766,1
30.6870549922665,0.0234694771237804,0.352330902290721,0.732650801667889,0.848174664396738,"PWY-5209",45.6278045662009,0.48
47565.5929498239,-0.0112116866890006,0.07902101962152,0.742623837675923,0.852222266645906,"PWY-5265",43461.5796006798,1
21268.2376357593,-0.0593064841568641,0.0832885769570739,0.115389548551254,0.423095011354596,"PWY-5345",23613.2281097875,1
35731.7721122956,-0.00435678744652514,0.0632218885907269,0.918570811463214,0.96119590712276,"PWY-5347",36136.9202381348,1
1152.86857869611,-0.0281720617226427,0.23079292920471,0.501514977069675,0.691691910270407,"PWY-5367",1403.71921208047,0.82
52458.0317119696,0.0893220366357353,0.0671033887593117,0.0396751206274237,0.235440518460107,"PWY-5384",52991.4818982323,1
9.02478269077422,0.0950798588909753,0.576908597912237,0.363088803530571,0.616666542208332,"PWY-5392",10.5501086543317,0.16
4497.36712216127,-0.0139810125395297,0.0951421400661454,0.576930671300993,0.7520107883143,"PWY-5415",3923.9144817374,1
729.495250501297,-0.0303246540932597,0.19033213093658,0.373372529739409,0.616666542208332,"PWY-5417",330.544296227411,0.94
4817.39057123828,-0.0180310234992401,0.0985566669808267,0.477489458663515,0.672961705803892,"PWY-5419",4229.24056217226,1
4384.0772837044,-0.0133228201863738,0.0946608308139118,0.594519750551695,0.761728430394359,"PWY-5420",3904.71080560712,1
239.674106324255,-0.057207255270589,0.270291338607503,0.219737085986687,0.521774660885184,"PWY-5430",198.338747360707,0.92
729.495250501297,-0.0303246540932597,0.19033213093658,0.373372529739409,0.616666542208332,"PWY-5431",330.544296227411,0.94
44611.7026881466,0.0559606427230239,0.0572020615006158,0.188448133751409,0.499941813658151,"PWY-5484",45670.4326797904,1
18.7062309152186,0.0441546564744237,0.294877236918662,0.403820151169284,0.623708521155299,"PWY-5494",12.0781988495455,0.34
10134.914644562,0.0261709813070028,0.0869927855114245,0.387157601321178,0.623299495884224,"PWY-5497",9329.60132252862,1
8819.30082723747,-0.00774280124047711,0.0853108318721641,0.783814592617997,0.864600099702441,"PWY-5505",11050.5974187872,1
318.793399111618,-0.0650809395661019,0.489122387139713,0.474629224498419,0.671131232425295,"PWY-5507",269.746796374059,0.26
43.0594652215111,-0.00696231584090677,0.200247071297904,0.856349139049662,0.928397744498552,"PWY-5517",83.6728160214894,0.7
5.72085049131219,0.0655622590794512,0.463767344364728,0.447083274523733,0.652031942297922,"PWY-5519",9.9877365079171,0.34
23.1407831749901,-0.0872572189797394,0.493417295048029,0.33198109886368,0.596002959815463,"PWY-5531",33.7632119510638,0.4
1055.85992191359,-0.177490303244071,0.535396521790776,0.0735356482914917,0.340474294711856,"PWY-561",1317.33309036992,0.78
112.447607175442,-0.843449699088622,1.22586866190223,0.0112988336458571,0.113330739473742,"PWY-5647",51.3021445024229,0.6
54.8808218035194,-2.88342441413229,1.4124875793041,0.000450909346955727,0.0135573410318022,"PWY-5651",180.55184343261,0.54
17.9885586173805,0.00734198021282744,0.224357476881402,0.865744365286534,0.932003263870035,"PWY-5652",26.8369948881501,0.44
732.430739280453,-0.0177118059735355,0.141230306301969,0.513018909237161,0.70112584262412,"PWY-5654",484.396648311205,0.9
32.3944784959468,-0.126579967270706,0.534599064261732,0.186542110716283,0.497813561733986,"PWY-5655",29.7326738862453,0.34
37112.6738764551,-0.0519208220736606,0.0718467376641732,0.204772598284841,0.517849798573805,"PWY-5659",40206.2301731647,1
62100.0527005007,0.0323106639105499,0.064000293229806,0.4484799153432,0.652031942297922,"PWY-5667",62675.4036731652,1
1488.17948711904,0.0396209337711717,0.187804123681775,0.243414191082034,0.546168160089539,"PWY-5677",669.41366452709,0.94
55891.1707600073,0.0909731816254883,0.0660504112314357,0.0365161580156852,0.220902853582949,"PWY-5686",56462.6246423463,1
314.079285050891,-2.75204407200307,0.600421896741355,1.94737530967543e-06,0.000175653252932724,"PWY-5692",330.386254029779,0.94
65126.7622041282,0.00214545050269508,0.0612837157516811,0.959956773958946,0.984213253435208,"PWY-5695",66385.7328857197,1
699.698734862132,-0.961126817960214,0.801756425431258,0.00190771324912907,0.0358491114732171,"PWY-5705",577.253906470693,1
754.210858447029,-1.13116864279616,0.947652105875677,0.00219284746256214,0.038037469446751,"PWY-5723",3007.25923720608,1
