"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
1152.86857869611,-2.3386716184272,2.35529379078197,0.0119554933700177,0.0748878820816387,"PWY-5367",2618.67718687284,0.888888888888889
52458.0317119696,0.00199589794078282,0.0273410026753209,0.520058647947372,0.76665835673193,"PWY-5384",50373.9920941418,1
9.02478269077422,0.0811766872222285,1.20358208821626,0.810400169989235,0.89997808624389,"PWY-5392",4.95297664383407,0.166666666666667
4497.36712216127,-0.959097223677576,0.978855431929506,0.00703696576837562,0.0491602934682559,"PWY-5415",4525.36190942865,1
729.495250501297,-4.32855055783404,1.52052447281694,0.000315841316986671,0.00406984097031397,"PWY-5417",1275.15399430733,1
4817.39057123828,-0.630829171756689,0.876080787223723,0.0149222930629754,0.0820726118463645,"PWY-5419",4572.83563621513,1
4384.0772837044,-0.996874395391289,0.98356888692322,0.00645920323228253,0.0477557484878594,"PWY-5420",4576.84596618046,1
239.674106324255,-1.76900162671395,1.91715323794472,0.0140077477380042,0.0799682813903786,"PWY-5430",737.147294936645,0.944444444444444
729.495250501297,-4.32855055783404,1.52052447281694,0.000315841316986671,0.00406984097031397,"PWY-5431",1275.15399430733,1
44611.7026881466,0.00189716126386465,0.0221142132883299,0.453877772631359,0.737056671050908,"PWY-5484",44647.1695579282,1
18.7062309152186,-0.527780637969225,1.35167695586871,0.140664648273287,0.456401124973039,"PWY-5494",23.8828038635641,0.333333333333333
10134.914644562,-0.00364263458827454,0.07556402838548,0.755043139046655,0.89997808624389,"PWY-5497",12229.7503405114,1
8819.30082723747,-0.00353562125217714,0.0835082634142904,0.792645542836564,0.89997808624389,"PWY-5505",11262.2509471844,1
318.793399111618,-24.9407600988212,3.92519365798748,4.41766412898415e-11,4.98091630542962e-09,"PWY-5507",576.658698395116,0.277777777777778
43.0594652215111,0.168556197518667,0.768135552532832,0.390739258783874,0.707724520929829,"PWY-5517",172.947569148939,0.666666666666667
5.72085049131219,-0.164995650488859,1.15441449092482,0.610546027031805,0.803893195026978,"PWY-5519",1.74923698692157,0.333333333333333
23.1407831749901,-0.590529081986062,1.68461290911132,0.189873600661858,0.56321307326238,"PWY-5531",13.6084783456774,0.111111111111111
1055.85992191359,-1.62824435161419,2.00437309218225,0.0203888428894829,0.106922885385544,"PWY-561",2060.84409945185,0.944444444444444
112.447607175442,-7.61440469532602,1.96452922380491,8.47439427242014e-06,0.000477743977107686,"PWY-5647",500.020513803861,0.555555555555556
54.8808218035194,-0.626843101799722,1.46992914364822,0.114279540022192,0.387519342481266,"PWY-5651",11.7333014036949,0.5
17.9885586173805,-1.55195544858863,2.27879125734558,0.0340457068645235,0.165103374149464,"PWY-5652",443.008102101853,0.444444444444444
732.430739280453,-3.34527995956237,1.44241287195575,0.000809885488395531,0.00913145888165961,"PWY-5654",810.775629931396,0.944444444444444
